11,Виробництво напоїв
12,Виробництво тютюнових виробів
12,Виробництво тютюнових виробів
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
13,Текстильне виробництво
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
14,Виробництво одягу
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
15,"Виробництво шкіри, виробів зі шкіри та інших матеріалів"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
16,"Оброблення деревини та виготовлення виробів з деревини та корка, крім меблів; виготовлення виробів із соломки та рослинних матеріалів для плетіння"
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
17,Виробництво паперу та паперових виробів
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
18,"Поліграфічна діяльність, тиражування записаної інформації"
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
19,Виробництво коксу та продуктів нафтоперероблення
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
20,Виробництво хімічних речовин і хімічної продукції
21,Виробництво основних фармацевтичних продуктів і фармацевтичних препаратів
21,Виробництво основних фармацевтичних продуктів і фармацевтичних препаратів
21,Виробництво основних фармацевтичних продуктів і фармацевтичних препаратів
21,Виробництво основних фармацевтичних продуктів і фармацевтичних препаратів
